-0.034300394	-0.056903306
-0.04325194	-0.089564875
-0.10604427	-0.030272234
-0.009052519	-0.08373985
-0.069447756	-0.051721077
-0.24878505	-0.21916653
-0.09733326	-0.078790806
-0.05953306	-0.05064658
-0.09018932	-0.026578154
-0.07015989	-0.04377164
-0.06456934	-0.12393273
-0.10496007	-0.030077603
-0.08554038	-0.024581445
-0.09889201	-0.09379928
-0.13377935	-0.057844013
-0.06619537	-0.13253555
-0.08517181	-0.04850744
-0.10758982	-0.029475853
-0.047051158	-0.05801819
-0.14296983	-0.16143507
-0.036004957	-0.08164364
-0.060758647	-0.049215112
-0.058212955	-0.085830696
-0.06978196	-0.071568914
-0.099442385	-0.08288571
-0.05212674	-0.090534545
-0.076603495	-0.09205198
-0.045457967	-0.09701894
-0.12212376	-0.16610312
-0.0985658	-0.07371701
-0.08666943	-0.032793455
-0.088387035	-0.050558027
-0.082943484	-0.05306897
-0.08977216	-0.047192965
-0.04625204	-0.109000966
-0.08250443	-0.04363926
-0.030942673	-0.087935925
-0.048043862	-0.046444796
-0.04919386	-0.06386198
-0.060313243	-0.111106135
-0.039518993	-0.086482696
-0.07363618	-0.05193836
-0.0680632	-0.09329695
-0.14402458	-0.08716393
-0.08039626	-0.07816133
-0.057986964	-0.06112107
-0.081044026	-0.064077325
-0.11172697	-0.12342796
-0.08269312	-0.046112884
-0.05140494	-0.08337227
-0.07370271	-0.05682121
-0.053493027	-0.05364139
-0.04882475	-0.056050643
-0.10816818	-0.02841672
-0.04299141	-0.06897379
-0.0738181	-0.07083945
-0.1469358	-0.07004152
-0.03280195	-0.082820766
-0.09384092	-0.062810294
-0.03350878	-0.090398274
-0.08300261	-0.048409123
-0.106866375	-0.057779614
-0.089724906	-0.093697
-0.032476608	-0.09978034
-0.10286122	-0.0720155
-0.08760223	-0.037063215
-0.08127609	-0.055285536
-0.04169322	-0.073318
-0.04702734	-0.09114481
-0.07768279	-0.13239726
-0.048920114	-0.04434896
-0.0354442	-0.08472141
-0.083578356	-0.040583283
-0.0379317	-0.1027867
-0.07394283	-0.10812045
-0.05655462	-0.09872868
-0.075636774	-0.090280555
-0.084289104	-0.056082193
-0.05180667	-0.062010627
-0.11449855	-0.068368874
-0.053958658	-0.090190485
-0.05371423	-0.055093758
-0.100634806	-0.037817657
-0.08210244	-0.06659925
-0.054822538	-0.05434762
-0.049353648	-0.056128066
-0.1042503	-0.086707585
-0.09638519	-0.09403556
-0.053130545	-0.072912104
-0.06552386	-0.029922904
-0.05449673	-0.048120845
-0.006594529	-0.09123581
-0.05844128	-0.0846325
-0.038564023	-0.06964731
-0.0892304	-0.040141452
-0.10117393	-0.11362923
-0.06718606	-0.07243763
-0.103632525	-0.07015579
-0.10440747	-0.087463245
-0.061058473	-0.042903118
-0.06430857	-0.06799577
-0.053016465	-0.10216276
-0.045818914	-0.09180667
-0.095227644	-0.020655554
-0.038373403	-0.06015416
-0.06921057	-0.08962133
-0.07042469	-0.021772232
-0.051740523	-0.040405884
-0.0798708	-0.059187282
-0.08611393	-0.0542932
-0.049659166	-0.057320006
-0.08157708	-0.005593801
-0.023162806	-0.08325584
-0.024172356	-0.0734522
-0.076078266	-0.0400356
-0.0548449	-0.09578124
-0.05542509	-0.10375333
-0.10176662	-0.09982974
-0.12905286	-0.11706964
-0.09535428	-0.048907295
-0.040331773	-0.10649465
-0.049003474	-0.06583213
-0.0840153	-0.05587523
-0.040966287	-0.078665696
-0.11875429	-0.093394354
-0.068359375	-0.033198297
-0.108698	-0.14708808
-0.0675009	-0.052214652
-0.06780373	-0.074272305
-0.10868076	-0.05671485
-0.12212389	-0.039580494
-0.114708036	-0.09267983
-0.091736175	-0.01933842
-0.07863346	-0.01564384
-0.045158334	-0.07603933
-0.030197969	-0.090236016
-0.04370223	-0.072871484
-0.06006182	-0.066259295
-0.10447151	-0.007046607
-0.08225039	-0.053116646
-0.056882337	-0.0728637
-0.09019564	-0.051034253
-0.011018291	-0.088701755
-0.07873568	-0.059463184
-0.049346875	-0.0714978
-0.09947657	-0.11697303
-0.058371637	-0.057326507
-0.19133621	-0.19565967
-0.059012655	-0.07970509
-0.03192396	-0.07893116
-0.12592508	-0.06884003
-0.08833158	-0.07600356
-0.081607215	-0.044000156
-0.058796078	-0.08620424
-0.07675036	-0.12199081
-0.047967542	-0.05743676
-0.039919816	-0.09437056
-0.03477915	-0.09427887
-0.109905735	-0.07903631
-0.043655727	-0.12834997
-0.074057534	-0.041919272
-0.09409042	-0.062411938
-0.0727123	-0.07524867
-0.08620375	-0.07491348
-0.02878423	-0.078479014
-0.077000484	-0.029931871
-0.058551576	-0.05318382
-0.030301986	-0.07109052
-0.059306145	-0.108318776
-0.0809243	-0.041888524
-0.078359246	-0.069554985
-0.055074748	-0.06348714
-0.059458762	-0.058576077
-0.08282125	-0.17898661
-0.18364096	-0.1291077
-0.071393214	-0.034079693
-0.14186254	-0.12465984
-0.06341082	-0.039195374
-0.070765935	-0.02314762
-0.06771813	-0.094373934
-0.079541944	-0.072537765
-0.12853788	-0.06836671
-0.08560413	-0.04506732
-0.075656086	-0.057456926
-0.11325943	-0.043914557
-0.07252871	-0.1375503
-0.06288267	-0.08702589
-0.070837386	-0.052604992
-0.04048224	-0.065357015
-0.046021234	-0.06929097
-0.0658257	-0.06081191
-0.11565889	-0.07174694
-0.07705581	-0.07446313
-0.051344898	-0.08976236
-0.063039914	-0.080074765
-0.06933025	-0.0690388
-0.07544654	-0.072660334
-0.038238652	-0.080578804
-0.030114273	-0.07924515
-0.058032498	-0.04463462
-0.11568218	-0.065845884
-0.07148054	-0.06863842
-0.05882913	-0.064592965
-0.037007265	-0.08824047
-0.08032288	-0.079310544
-0.09260667	-0.14837922
-0.07018703	-0.079980955
-0.101214975	-0.031925812
-0.12961337	-0.1031663
-0.058619127	-0.061263453
-0.0752387	-0.14027184
-0.053864207	-0.049040027
-0.11400823	-0.1451226
-0.10286884	-0.05206729
-0.0994711	-0.033874486
-0.08512056	-0.037455972
-0.06036601	-0.06376246
-0.056406748	-0.08181742
-0.08383642	-0.04096339
-0.060253963	-0.060893822
-0.03765492	-0.112126715
-0.03863741	-0.1077676
-0.06257643	-0.08685391
-0.07831116	-0.049069118
-0.089885	-0.09988981
-0.06590991	-0.060060684
-0.08880287	-0.021763286
-0.042127192	-0.07395297
-0.05258185	-0.077123754
-0.051084384	-0.08916699
-0.093150884	0.000332851
-0.06254454	-0.032841273
-0.04746217	-0.080874935
-0.07475775	-0.07215872
-0.06377212	-0.06629327
-0.047321726	-0.08759769
-0.0798646	-0.092826866
-0.056463428	-0.048907027
-0.10632832	-0.031774137
-0.06518539	-0.059361182
-0.07258212	-0.054233473
-0.08395094	-0.05010803
-0.05596031	-0.049677752
-0.0697429	-0.054364365
-0.09258108	-0.04899794
-0.100407206	-0.082947865
-0.035988655	-0.05234978
-0.06735679	-0.08917039
-0.10491923	-0.1358452
-0.060456928	-0.047672927
-0.050281283	-0.109298564
-0.10224505	-0.054423966
-0.07368742	-0.06206534
-0.043121353	-0.0857032
-0.048864033	-0.08022643
-0.02070305	-0.09654559
-0.053450596	-0.089642294
-0.03413801	-0.07706969
-0.11558192	-0.11053352
-0.09822837	-0.13367708
-0.042914074	-0.07195713
-0.07667397	-0.052573476
-0.1059671	-0.09925665
-0.083970875	-0.048014667
-0.08338918	-0.09336589
-0.078231014	-0.06695534
-0.04514583	-0.11557478
-0.13002227	-0.12904184
-0.05100085	-0.056930948
-0.04370457	-0.08038433
-0.04350862	-0.077520855
-0.0744885	-0.14103529
-0.061032925	-0.0984936
-0.024461338	-0.08491075
-0.09133593	-0.054149453
-0.031055957	-0.09496707
-0.08252865	-0.04267108
-0.029684514	-0.06806597
-0.011170489	-0.10123939
-0.062885374	-0.059853636
-0.048939448	-0.05961476
-0.024386842	-0.08020154
-0.052921895	-0.057341162
-0.06466012	-0.055378914
-0.037149858	-0.08116499
-0.11181737	-0.03608326
-0.08803597	-0.082075484
-0.003029662	-0.082480684
-0.045761976	-0.07993974
-0.09223798	-0.09332745
-0.09072892	-0.058248855
-0.035858925	-0.10627564
-0.035771135	-0.07003373
-0.08270216	-0.058495432
-0.093414076	-0.12229919
-0.122139014	-0.04537001
-0.04882053	-0.033834625
-0.054777887	-0.044321157
-0.040980235	-0.0784775
-0.06831445	-0.06925807
-0.037662543	-0.0871676
-0.030395703	-0.0685032
-0.052888177	-0.077762514
-0.049602885	-0.02298484
-0.07728131	-0.08793652
-0.0688989	-0.09887599
-0.092383906	-0.04402993
-0.07306989	-0.06295169
-0.08905359	-0.08582939
-0.074155904	-0.028574172
-0.11416131	-0.084356815
-0.08277961	-0.04601662
-0.07998839	-0.04313571
-0.040675238	-0.06911626
-0.040366832	-0.06830229
-0.048968036	-0.07159271
-0.042599663	-0.07341229
-0.09962274	-0.09567207
-0.028991522	-0.061636515
-0.040720552	-0.066755064
-0.032284565	-0.11082815
-0.046781775	-0.099816315
-0.087300666	-0.032848235
-0.07803985	-0.074936435
-0.09254538	-0.044346306
-0.052227262	-0.03493535
-0.007909726	-0.07483237
-0.07329501	-0.11408831
-0.11023248	-0.06118139
-0.16281196	-0.09884809
-0.056400217	-0.08922499
-0.09342698	-0.055020828
-0.087579384	-0.09059228
-0.08969199	-0.07986313
0.0010151865	-0.09728603
-0.04227899	-0.08533313
-0.07589228	-0.030463785
-0.1122288	-0.118311465
-0.044466615	-0.06316784
-0.06683358	-0.05028944
-0.053082865	-0.023022087
-0.04443193	-0.09347887
-0.088552244	-0.08857934
-0.080182046	-0.06626902
-0.07479975	-0.027562477
-0.059964143	-0.06436818
-0.056329362	-0.037165925
-0.05846692	-0.08780802
-0.078774504	-0.049651828
-0.03330637	-0.08235777
-0.027521608	-0.07711627
-0.10402004	-0.039796878
-0.11633991	-0.09629437
-0.051194645	-0.098474376
-0.056326274	-0.11007043
-0.088185035	-0.06583492
-0.043832514	-0.05391871
-0.04515074	-0.091561
-0.02329342	-0.0712571
-0.09138301	-0.07529392
-0.0703509	-0.04456584
-0.0748467	-0.05794959
-0.08959817	-0.069800414
-0.10955999	-0.10315885
-0.051292658	-0.051503014
-0.05884603	-0.047349423
-0.051395945	-0.0829693
-0.04244697	-0.06055728
-0.08592616	-0.066417366
-0.06685346	-0.07350966
-0.037170313	-0.09759259
-0.07435518	-0.057645652
-0.09782895	-0.030165032
-0.05741299	-0.09217962
-0.051558528	-0.11610215
-0.05277873	-0.060076363
-0.07518081	-0.060113665
-0.04749538	-0.09611007
-0.080167085	-0.08003987
-0.062326003	-0.08259667
-0.0458249	-0.04233002
-0.050767884	-0.1123667
-0.05450242	-0.055465363
-0.09794129	-0.1124439
-0.056144178	-0.052344717
-0.03405681	-0.09795303
-0.037625026	-0.06356504
-0.061764076	-0.05519696
-0.08634519	-0.097012624
-0.07675776	-0.05004258
-0.09453105	-0.056047566
-0.13630657	-0.108839974
-0.055154767	-0.030862821
-0.07465074	-0.057781264
-0.12809168	-0.070430376
-0.03712648	-0.058614813
-0.09452542	-0.09733222
-0.06990987	-0.036131755
-0.07953039	-0.03831125
-0.085779436	-0.0696833
-0.06511814	-0.026761021
-0.08859943	-0.06743136
-0.054442566	-0.057378165
-0.036240008	-0.04331372
-0.11350479	-0.026937967
-0.082691744	-0.059692
-0.04284944	-0.059424806
-0.035978302	-0.06358327
-0.05462269	-0.13701983
-0.055904757	-0.04206987
-0.110848404	-0.12942547
-0.037241444	-0.06532374
-0.065909855	-0.030860271
-0.08505881	-0.03940919
-0.05674099	-0.032586634
-0.053225428	-0.14386277
-0.097439684	-0.046803206
-0.04373066	-0.109900594
-0.020440694	-0.09992813
-0.08140116	-0.040997162
-0.15859519	-0.0976536
-0.08626105	-0.05167898
-0.06066678	-0.057074122
-0.06749389	-0.07931203
-0.031536996	-0.08075395
-0.018458726	-0.07859398
-0.04105254	-0.07093949
-0.041138142	-0.06757895
-0.05454342	-0.08789588
-0.07234851	-0.0660538
-0.057074543	-0.057439465
-0.043771297	-0.07006769
-0.07925381	-0.025309078
-0.060201894	-0.09268699
-0.073626384	-0.07600591
-0.041351467	-0.09645187
-0.050921567	-0.063600995
-0.08142356	-0.09272887
-0.09810773	-0.04463348
-0.15994863	-0.09597017
-0.0867128	-0.026757065
-0.06695853	-0.08130115
-0.028873838	-0.07441909
-0.061619088	-0.068702914
-0.13666385	-0.11786984
-0.08270722	-0.04220388
-0.044165496	-0.090473734
-0.11186338	-0.087959856
-0.04305999	-0.05505404
-0.08932713	-0.07800701
-0.11761628	-0.038944438
-0.054867525	-0.053595327
-0.03840763	-0.11632897
-0.08600191	-0.044862453
-0.0701109	-0.09315622
-0.15840085	-0.08732663
-0.034019385	-0.06494365
-0.108452976	-0.10626817
-0.04871497	-0.088458136
-0.07975652	-0.15472274
-0.06372668	-0.11749844
-0.060454573	-0.057530016
-0.043662902	-0.05495615
-0.10253667	-0.03016399
-0.068166226	-0.035983197
-0.06849051	-0.10210116
-0.082223326	-0.1082585
-0.055964883	-0.10401913
-0.1014422	-0.11716978
-0.059853762	-0.05576348
-0.07195505	-0.037945718
-0.05331847	-0.062453013
-0.05526426	-0.07386847
-0.05057431	-0.12083609
-0.0366751	-0.10870739
-0.059670888	-0.047993332
-0.018053697	-0.08529212
-0.07264774	-0.07677257
-0.054294467	-0.07045947
-0.12020787	-0.041901693
-0.05999661	-0.048422676
-0.065506674	-0.060216557
-0.061522927	-0.0544416
-0.09302933	-0.06039189
-0.0842265	-0.09763483
-0.02825306	-0.07997752
-0.09615098	-0.038513705
-0.085791096	-0.037055213
-0.0757122	-0.07536903
-0.087678425	-0.066356696
-0.05021763	-0.047194887
-0.08143995	-0.0374015
-0.054572105	-0.087614514
-0.057759512	-0.07956668
-0.05398037	-0.064481474
-0.11007308	-0.15924942
-0.062397826	-0.032608557
-0.15262155	-0.16403909
-0.0895983	-0.033616222
-0.013711703	-0.07728167
-0.12750778	-0.06611323
-0.0408092	-0.052316934
-0.053385075	-0.1277473
-0.09347374	-0.04037371
-0.066548765	-0.0682586
-0.07760325	-0.07954798
-0.08000217	-0.12245387
-0.09921773	-0.06211916
-0.119341	-0.03205992
-0.0484394	-0.12301268
-0.0663719	-0.03690489
-0.06974767	-0.06884252
-0.06112269	-0.06572988
-0.049906623	-0.10809718
-0.08488262	-0.07856129
-0.12234326	-0.042592365
-0.028651627	-0.06669373
-0.09561082	-0.038011916
-0.09072446	-0.09817196
-0.088961	-0.0694037
-0.07442996	-0.06376208
-0.09009574	-0.11548286
-0.041578602	-0.05484827
-0.08916629	-0.08021502
-0.078266114	-0.12567562
-0.097146936	-0.079947606
-0.07907571	-0.09968451
-0.057283152	-0.10004019
-0.097601674	-0.06182533
-0.06315542	-0.06578844
-0.07041583	-0.04681872
-0.06835797	-0.041292775
-0.07295425	-0.021084916
-0.040768772	-0.055999555
-0.062839255	-0.06062733
-0.08189158	-0.036585107
-0.097884655	-0.06389892
-0.058782607	-0.076281175
-0.07027522	-0.080848075
-0.07654849	-0.017124474
-0.09578325	-0.09747282
-0.07264169	-0.07785579
-0.061282262	-0.057374917
-0.09126695	-0.05497392
-0.053053	-0.075854205
-0.058970753	-0.13283847
-0.056881167	-0.079863824
-0.028273392	-0.0762679
-0.09400293	-0.03132147
-0.08679533	-0.035656385
-0.054178506	-0.056513287
-0.08106416	-0.087681696
-0.06755032	-0.031098412
-0.09635019	-0.14388631
-0.0874912	-0.034712832
-0.0984576	-0.027461192
-0.058826473	-0.07418852
-0.093844764	-0.0456349
-0.07699803	-0.04422733
-0.069026105	-0.06106677
-0.038838904	-0.073875286
-0.09469456	-0.030626366
-0.04518647	-0.069515646
-0.078633875	-0.08183748
-0.059182562	-0.051610615
-0.07093588	-0.08993986
-0.009307942	-0.09231665
-0.10709081	-0.036401838
-0.021651914	-0.07275683
-0.007927681	-0.0620083
-0.0830487	-0.034766126
-0.052073877	-0.06914838
-0.036353555	-0.044760525
-0.09757311	-0.07434423
-0.058737736	-0.05120952
-0.061146725	-0.09424503
-0.070733495	-0.04397221
-0.09372835	-0.101926416
-0.037378848	-0.06495103
-0.04776248	-0.10485423
-0.05438205	-0.06501449
-0.092635915	-0.1359311
-0.05542575	-0.07795317
-0.0140127065	-0.100599505
-0.10359261	-0.05316873
-0.09914282	-0.08632619
-0.033608306	-0.07618211
-0.09289379	-0.07776928
-0.027537039	-0.06107376
-0.078376375	-0.0785061
-0.055736944	-0.06159264
-0.058119144	-0.032954257
-0.05601536	-0.06933081
-0.04093136	-0.106254384
-0.040548258	-0.096313775
-0.075414404	-0.051552758
-0.065604426	-0.057083596
-0.09545631	-0.063343346
-0.086580515	-0.082341895
-0.041128088	-0.050303318
-0.109409764	-0.15598924
-0.10055859	-0.0951275
-0.08143766	-0.08014904
-0.08742696	-0.101411715
-0.13388672	-0.12807758
-0.047575545	-0.09170085
-0.06948623	-0.06734169
-0.09630335	-0.07110415
-0.037761107	-0.08411218
-0.054294817	-0.08547132
-0.060069	-0.039802603
-0.039814074	-0.081955366
0.00063466874	-0.0708279
-0.067072235	-0.053669993
-0.08433327	-0.078035004
0.00089929014	-0.08366908
-0.057612594	-0.10396592
-0.04920567	-0.028636359
-0.019683786	-0.10328981
-0.020096507	-0.07026091
-0.046330877	-0.098511055
-0.07234447	-0.08776457
-0.08490021	-0.100553244
-0.091789775	-0.0040238453
-0.04195095	-0.077821866
-0.043290183	-0.06104733
-0.061956264	-0.060563985
-0.08301245	-0.059055343
-0.089691155	-0.02808248
-0.06559255	-0.05508034
-0.111261114	-0.045528214
-0.0572906	-0.052940372
-0.061615873	-0.048970386
-0.058356438	-0.05782107
-0.12780245	-0.09186013
-0.09956442	-0.08989536
-0.06630884	-0.039090697
-0.030327298	-0.09866081
-0.055107344	-0.03848274
-0.04392749	-0.066929266
-0.1350909	-0.15097465
-0.042472318	-0.080065094
-0.14055489	-0.13605991
-0.07293892	-0.06622117
-0.112299286	-0.053244375
-0.08076158	-0.050610982
-0.04393491	-0.08747886
-0.09499113	-0.07914781
-0.05628029	-0.050676413
-0.096756205	-0.04978339
-0.08154393	-0.156855
-0.024395129	-0.09259874
-0.06556256	-0.04414045
0.0009840786	-0.07359571
-0.057851624	-0.09759282
-0.04704551	-0.070305884
-0.02629124	-0.061158743
-0.057043858	-0.10753316
-0.116917476	-0.05490979
-0.087459005	-0.08120346
-0.04842485	-0.089204594
-0.037099395	-0.06953466
-0.06846131	-0.09815645
-0.032757897	-0.078116715
-0.11868279	-0.06350213
-0.08022028	-0.049214605
-0.18935916	-0.18462971
-0.014529213	-0.10331869
-0.09219485	-0.066188864
-0.15639536	-0.14831954
-0.028578475	-0.08768032
-0.055110663	-0.062231284
-0.042911526	-0.07094653
-0.10159839	-0.023535024
-0.098360784	-0.056389384
-0.12543273	-0.15719932
-0.051496446	-0.054720815
-0.06585301	-0.082729176
-0.06082198	-0.077403314
-0.083399326	-0.06405025
-0.07100467	-0.060843553
-0.08311956	-0.037377898
-0.06317427	-0.13769042
-0.119645014	-0.14733675
-0.08082514	-0.057876013
-0.08847361	-0.06739933
-0.056279656	-0.10333151
-0.10346542	-0.108579546
-0.031508137	-0.058179993
-0.072259225	-0.049495727
-0.045016043	-0.09238929
-0.07422239	-0.07786872
-0.07695485	-0.05708873
-0.06633189	-0.119634084
-0.05280675	-0.08630605
-0.10152164	-0.07893887
-0.06581546	-0.05976633
-0.10928044	-0.051161002
-0.05175635	-0.062347732
-0.0636868	-0.049080417
-0.05609453	-0.033929512
-0.044827405	-0.07652015
-0.07263919	-0.035738572
-0.07392063	-0.05447892
-0.08025758	-0.04260432
-0.057695705	-0.05282411
-0.045927797	-0.13039735
-0.047527686	-0.07987903
-0.089799464	-0.06256496
-0.089188	-0.12469945
-0.10326606	-0.08914301
-0.08755046	-0.04918607
-0.067054786	-0.0759074
-0.051829185	-0.068480864
-0.090089	-0.03779683
-0.0723654	-0.047063097
-0.10195427	-0.09191709
-0.11730273	-0.032477662
-0.06666658	-0.036716904
-0.09234672	-0.08444393
-0.04636743	-0.065717
-0.0656727	-0.040587444
-0.102034025	-0.12202721
-0.078941934	-0.020799756
-0.08321235	-0.10948167
-0.081997044	-0.05263732
-0.11682362	-0.035179704
-0.08264768	-0.0644343
-0.054406803	-0.051758878
-0.0756069	-0.04975405
-0.03793781	-0.08215599
-0.123738684	-0.04123047
-0.080101855	-0.10429404
-0.10742248	-0.12256566
-0.083790615	-0.08217034
-0.032346927	-0.071003474
-0.04943859	-0.04083103
-0.05769395	-0.06468979
-0.076866634	-0.106311195
-0.099676885	-0.088162966
-0.015239374	-0.079083316
-0.101132564	-0.054805588
-0.041662086	-0.10231144
-0.068280704	-0.048249945
-0.09398111	-0.09119588
-0.01992811	-0.04416591
-0.029131018	-0.05346187
-0.06887691	-0.080213785
-0.08147443	-0.07506657
-0.08296401	-0.08203133
-0.100318536	-0.035783254
-0.11511677	-0.09580956
-0.025099909	-0.099381894
-0.107687645	-0.1116569
-0.096706234	-0.09468617
-0.017002925	-0.09874494
-0.05010064	-0.10696689
-0.07718669	-0.06835846
-0.09351178	-0.052623503
-0.037251018	-0.097153656
-0.090603486	-0.09317146
-0.07852013	-0.031291258
-0.04812205	-0.05872481
-0.14437988	-0.078630656
-0.069106065	-0.05299817
-0.0051691188	-0.08442017
-0.02513274	-0.07888324
-0.12727131	-0.11742214
-0.036266655	-0.07107373
-0.10782598	-0.086185254
-0.0697385	-0.09161629
-0.042013917	-0.07598112
-0.026043873	-0.07228157
-0.13994774	-0.088597596
-0.051207047	-0.10239791
-0.04477312	-0.092525855
-0.015593038	-0.086831614
-0.07707751	-0.05650931
-0.09242345	-0.10311699
-0.09037669	-0.044724572
-0.06556655	-0.03627175
-0.10066046	-0.02732652
-0.027363889	-0.07936731
-0.08273653	-0.04606759
-0.100343615	-0.07828391
-0.05989961	-0.06834321
-0.091248035	-0.03684446
-0.051710695	-0.13699749
-0.013395368	-0.08418572
-0.0539725	-0.07986922
-0.097182594	-0.06485846
-0.15245682	-0.13379633
-0.07407523	-0.064077094
-0.032145366	-0.06489226
-0.0950453	-0.046415552
-0.056431055	-0.11611807
-0.07118372	-0.040685266
-0.06230428	-0.07041803
-0.027394047	-0.10643494
-0.070397854	-0.059366595
-0.078084834	-0.06708152
-0.059584226	-0.064225405
-0.061155196	-0.098846726
-0.07008216	-0.11900939
-0.112215176	-0.07467629
-0.10194009	-0.09993775
